code_module,code_presentation,id_student,final_result,at_risk,risk_probability,risk_tier,predicted_at_risk
FFF,2013B,314548,Pass,0,0.5971184577190708,Medium,1
FFF,2013B,315945,Pass,0,0.167233643303775,Low,0
FFF,2013B,318241,Fail,1,0.20332924380935768,Low,0
FFF,2013B,319563,Fail,1,0.27951286978916384,Low,0
FFF,2013B,319884,Pass,0,0.126139253789532,Low,0
FFF,2013B,320251,Fail,1,0.5160298633900059,Medium,1
FFF,2013B,320764,Fail,1,0.9805439744021328,High,1
FFF,2013B,322106,Fail,1,0.4864090891393923,Medium,0
FFF,2013B,322985,Pass,0,0.26795994758495817,Low,0
FFF,2013B,323809,Pass,0,0.3070522966133521,Low,0
FFF,2013B,324305,Withdrawn,1,0.5265448486458798,Medium,1
FFF,2013B,324447,Pass,0,0.4988307485957232,Medium,0
FFF,2013B,327650,Pass,0,0.20835011880047674,Low,0
FFF,2013B,327797,Withdrawn,1,0.5523351376638143,Medium,1
FFF,2013B,328476,Pass,0,0.44071909436425616,Medium,0
FFF,2013B,331104,Withdrawn,1,0.9684449372404148,High,1
FFF,2013B,331318,Fail,1,0.7250706377885524,High,1
FFF,2013B,331883,Pass,0,0.2486001160724161,Low,0
FFF,2013B,332668,Fail,1,0.4681763433797386,Medium,0
FFF,2013B,333346,Withdrawn,1,0.38412259958174316,Low,0
FFF,2013B,333832,Fail,1,0.5935696375608912,Medium,1
FFF,2013B,334134,Fail,1,0.5722510186605677,Medium,1
FFF,2013B,334224,Fail,1,0.6680614999861565,High,1
FFF,2013B,335242,Distinction,0,0.08862032606648507,Low,0
FFF,2013B,336258,Pass,0,0.4231256184152412,Medium,0
FFF,2013B,336362,Fail,1,0.6013798933287567,High,1
FFF,2013B,337189,Pass,0,0.26018538869383057,Low,0
FFF,2013B,338089,Fail,1,0.2519025309434639,Low,0
FFF,2013B,338373,Fail,1,0.9181382724932565,High,1
FFF,2013B,340496,Pass,0,0.16196157382146523,Low,0
FFF,2013B,340850,Fail,1,0.8330188351872745,High,1
FFF,2013B,342125,Withdrawn,1,0.5887238200323933,Medium,1
FFF,2013B,342208,Withdrawn,1,0.9092841006506425,High,1
FFF,2013B,342475,Fail,1,0.5985839865788081,Medium,1
FFF,2013B,343053,Fail,1,0.9304730913277397,High,1
FFF,2013B,343913,Fail,1,0.5259936267176113,Medium,1
FFF,2013B,345064,Pass,0,0.16135796004534936,Low,0
FFF,2013B,346207,Pass,0,0.5325968965696858,Medium,1
FFF,2013B,346853,Fail,1,0.3332546087647901,Low,0
FFF,2013B,347410,Withdrawn,1,0.9869570421932827,High,1
FFF,2013B,348159,Pass,0,0.12337742086291566,Low,0
FFF,2013B,348986,Pass,0,0.3084992909297666,Low,0
FFF,2013B,349359,Withdrawn,1,0.36522239717799954,Low,0
FFF,2013B,349908,Pass,0,0.24977968528656905,Low,0
FFF,2013B,350660,Pass,0,0.20696820714527522,Low,0
FFF,2013B,351034,Pass,0,0.1471441203602141,Low,0
FFF,2013B,351378,Fail,1,0.4926382561327656,Medium,0
FFF,2013B,351500,Pass,0,0.4004380051737824,Medium,0
FFF,2013B,352152,Withdrawn,1,0.7221054939852874,High,1
FFF,2013B,353018,Pass,0,0.18007040540069974,Low,0
FFF,2013B,353221,Pass,0,0.5003912416706043,Medium,1
FFF,2013B,354171,Pass,0,0.2657107054964859,Low,0
FFF,2013B,354173,Withdrawn,1,0.4670878537640422,Medium,0
FFF,2013B,354992,Fail,1,0.5959440136764279,Medium,1
FFF,2013B,355143,Pass,0,0.5883801503422575,Medium,1
FFF,2013B,355149,Withdrawn,1,0.9887351649427788,High,1
FFF,2013B,355663,Fail,1,0.877839472928489,High,1
FFF,2013B,355738,Pass,0,0.19850030759542864,Low,0
FFF,2013B,357219,Pass,0,0.11353290430671378,Low,0
FFF,2013B,357297,Pass,0,0.49139384327381563,Medium,0
FFF,2013B,358808,Fail,1,0.4931875391447159,Medium,0
FFF,2013B,359156,Distinction,0,0.13367597844333967,Low,0
FFF,2013B,359417,Fail,1,0.473819855279804,Medium,0
FFF,2013B,359640,Pass,0,0.1486248157488702,Low,0
FFF,2013B,359883,Pass,0,0.37119626071663847,Low,0
FFF,2013B,360024,Withdrawn,1,0.5752323221177961,Medium,1
FFF,2013B,360726,Pass,0,0.4443638572690664,Medium,0
FFF,2013B,361837,Withdrawn,1,0.38692323040832066,Low,0
FFF,2013B,362356,Withdrawn,1,0.9570289066279573,High,1
FFF,2013B,362668,Pass,0,0.5359163161232899,Medium,1
FFF,2013B,363749,Pass,0,0.09664499899669009,Low,0
FFF,2013B,366492,Pass,0,0.418644111370693,Medium,0
FFF,2013B,366649,Fail,1,0.47012000130790865,Medium,0
FFF,2013B,366836,Withdrawn,1,0.8824423022801853,High,1
FFF,2013B,367696,Fail,1,0.4922044579675005,Medium,0
FFF,2013B,368507,Fail,1,0.43541226393986177,Medium,0
FFF,2013B,368886,Fail,1,0.33002169198125303,Low,0
FFF,2013B,369811,Pass,0,0.3317257714129388,Low,0
FFF,2013B,370312,Pass,0,0.2710370501326695,Low,0
FFF,2013B,371169,Withdrawn,1,0.45641069230639153,Medium,0
FFF,2013B,371787,Pass,0,0.18083228799326145,Low,0
FFF,2013B,371810,Withdrawn,1,0.9380530564148145,High,1
FFF,2013B,373135,Pass,0,0.222134752491306,Low,0
FFF,2013B,373613,Fail,1,0.49806796219354893,Medium,0
FFF,2013B,376109,Fail,1,0.29855103673959565,Low,0
FFF,2013B,377046,Withdrawn,1,0.28826750726169853,Low,0
FFF,2013B,377244,Pass,0,0.1817046187765113,Low,0
FFF,2013B,377274,Pass,0,0.28062221219278005,Low,0
FFF,2013B,378884,Pass,0,0.4432338399491784,Medium,0
FFF,2013B,378950,Distinction,0,0.13742281004124243,Low,0
FFF,2013B,379234,Fail,1,0.509176095655531,Medium,1
FFF,2013B,379558,Pass,0,0.4460601412306171,Medium,0
FFF,2013B,381365,Withdrawn,1,0.515513113694942,Medium,1
FFF,2013B,382086,Withdrawn,1,0.9836980228812929,High,1
FFF,2013B,382160,Withdrawn,1,0.3812525532725377,Low,0
FFF,2013B,383018,Fail,1,0.4297698833839446,Medium,0
FFF,2013B,383316,Pass,0,0.20142607010224722,Low,0
FFF,2013B,383388,Withdrawn,1,0.6258413635008028,High,1
FFF,2013B,383541,Pass,0,0.49748097061839053,Medium,0
FFF,2013B,383558,Fail,1,0.3071572230303458,Low,0
FFF,2013B,383748,Fail,1,0.58625383505412,Medium,1
FFF,2013B,383907,Pass,0,0.1710230546569319,Low,0
FFF,2013B,383946,Fail,1,0.49697557775699147,Medium,0
FFF,2013B,384866,Pass,0,0.30440833245673454,Low,0
FFF,2013B,385578,Fail,1,0.5190937445818078,Medium,1
FFF,2013B,385681,Withdrawn,1,0.8139018231472037,High,1
FFF,2013B,386985,Withdrawn,1,0.7612629834975025,High,1
FFF,2013B,387174,Pass,0,0.11707419835625493,Low,0
FFF,2013B,387447,Pass,0,0.22968509808578613,Low,0
FFF,2013B,387635,Fail,1,0.632208916347975,High,1
FFF,2013B,388323,Fail,1,0.8877124505980842,High,1
FFF,2013B,389759,Withdrawn,1,0.2839774701512399,Low,0
FFF,2013B,389773,Withdrawn,1,0.5305500215799874,Medium,1
FFF,2013B,390400,Fail,1,0.4923704363920915,Medium,0
FFF,2013B,390440,Withdrawn,1,0.6327371698228388,High,1
FFF,2013B,391343,Fail,1,0.6540093696459164,High,1
FFF,2013B,391613,Distinction,0,0.502894807366897,Medium,1
FFF,2013B,391630,Fail,1,0.5241858855290977,Medium,1
FFF,2013B,391822,Pass,0,0.24477629351185837,Low,0
FFF,2013B,391891,Pass,0,0.1469513914153295,Low,0
FFF,2013B,392217,Withdrawn,1,0.9668803862611302,High,1
FFF,2013B,392691,Withdrawn,1,0.6205697924717514,High,1
FFF,2013B,393918,Fail,1,0.44461257611847044,Medium,0
FFF,2013B,393934,Fail,1,0.2846752736044877,Low,0
FFF,2013B,394347,Fail,1,0.26049034183483133,Low,0
FFF,2013B,394937,Pass,0,0.45579325484738525,Medium,0
FFF,2013B,395010,Withdrawn,1,0.7727204755870448,High,1
FFF,2013B,395367,Withdrawn,1,0.3958356051367177,Low,0
FFF,2013B,395463,Fail,1,0.7764062649669089,High,1
FFF,2013B,395588,Pass,0,0.18993301591821118,Low,0
FFF,2013B,396679,Fail,1,0.3919878400824397,Low,0
FFF,2013B,396739,Pass,0,0.18444231774420713,Low,0
FFF,2013B,397297,Withdrawn,1,0.9644588132635096,High,1
FFF,2013B,397310,Fail,1,0.717581272071095,High,1
FFF,2013B,398040,Distinction,0,0.10085738605544821,Low,0
FFF,2013B,398118,Fail,1,0.45424785997589257,Medium,0
FFF,2013B,398656,Fail,1,0.3215802932937261,Low,0
FFF,2013B,398862,Pass,0,0.2763527966200287,Low,0
FFF,2013B,399895,Fail,1,0.3801958986405515,Low,0
FFF,2013B,400004,Withdrawn,1,0.35363575244847967,Low,0
FFF,2013B,400010,Fail,1,0.6155062582005333,High,1
FFF,2013B,400087,Pass,0,0.2561804317054953,Low,0
FFF,2013B,400632,Pass,0,0.30345896026398395,Low,0
FFF,2013B,401812,Fail,1,0.5713312118951603,Medium,1
FFF,2013B,402531,Fail,1,0.7495585979714938,High,1
FFF,2013B,403158,Withdrawn,1,0.1693665307537153,Low,0
FFF,2013B,404135,Pass,0,0.27532478949469136,Low,0
FFF,2013B,404147,Fail,1,0.5974965313607457,Medium,1
FFF,2013B,404170,Withdrawn,1,0.2179992472965192,Low,0
FFF,2013B,404559,Fail,1,0.8979203118690896,High,1
FFF,2013B,405219,Distinction,0,0.1641164257773088,Low,0
FFF,2013B,405314,Withdrawn,1,0.3524014903925069,Low,0
FFF,2013B,405889,Pass,0,0.3022767994406292,Low,0
FFF,2013B,407371,Distinction,0,0.18350460596297732,Low,0
FFF,2013B,407670,Distinction,0,0.4056907640811158,Medium,0
FFF,2013B,407681,Pass,0,0.35877489487749514,Low,0
FFF,2013B,407818,Pass,0,0.28277196834931617,Low,0
FFF,2013B,407968,Pass,0,0.2989807040628969,Low,0
FFF,2013B,408372,Pass,0,0.45730217956937713,Medium,0
FFF,2013B,408651,Fail,1,0.290170558120497,Low,0
FFF,2013B,408753,Pass,0,0.2921633883232018,Low,0
FFF,2013B,408762,Withdrawn,1,0.9769669107047569,High,1
FFF,2013B,409663,Withdrawn,1,0.814330904991478,High,1
FFF,2013B,410874,Fail,1,0.5362879797079568,Medium,1
FFF,2013B,411013,Distinction,0,0.34168322783761806,Low,0
FFF,2013B,411553,Fail,1,0.37312333767103595,Low,0
FFF,2013B,412025,Pass,0,0.21796232710546415,Low,0
FFF,2013B,412102,Pass,0,0.28052919455385256,Low,0
FFF,2013B,412263,Pass,0,0.19686097175476608,Low,0
FFF,2013B,412307,Pass,0,0.17441680095885373,Low,0
FFF,2013B,413705,Fail,1,0.8336397042685993,High,1
FFF,2013B,414258,Fail,1,0.3034454497740362,Low,0
FFF,2013B,415952,Pass,0,0.5083624120123721,Medium,1
FFF,2013B,415988,Fail,1,0.6357112393389236,High,1
FFF,2013B,416229,Pass,0,0.3948084296120758,Low,0
FFF,2013B,416696,Withdrawn,1,0.3232647602114629,Low,0
FFF,2013B,416725,Distinction,0,0.25052676696710585,Low,0
FFF,2013B,417863,Withdrawn,1,0.8930970750030665,High,1
FFF,2013B,418634,Pass,0,0.220243989495673,Low,0
FFF,2013B,418998,Pass,0,0.2659342834691574,Low,0
FFF,2013B,419228,Withdrawn,1,0.5395893888781312,Medium,1
FFF,2013B,419565,Withdrawn,1,0.6568739374655437,High,1
FFF,2013B,419791,Pass,0,0.13490361354228123,Low,0
FFF,2013B,419946,Pass,0,0.428201142398533,Medium,0
FFF,2013B,420096,Withdrawn,1,0.43307284751358466,Medium,0
FFF,2013B,420673,Withdrawn,1,0.43580935677303484,Medium,0
FFF,2013B,420699,Pass,0,0.10650397995827234,Low,0
FFF,2013B,420720,Pass,0,0.46745365133781613,Medium,0
FFF,2013B,420894,Pass,0,0.30466690774050365,Low,0
FFF,2013B,422061,Pass,0,0.3991926793524413,Low,0
FFF,2013B,422087,Distinction,0,0.20068119328419748,Low,0
FFF,2013B,422280,Withdrawn,1,0.1613549103909064,Low,0
FFF,2013B,422340,Pass,0,0.1358311332259623,Low,0
FFF,2013B,423601,Fail,1,0.3362910093059639,Low,0
FFF,2013B,423985,Fail,1,0.7159943133439846,High,1
FFF,2013B,424544,Fail,1,0.5376757456558832,Medium,1
FFF,2013B,425748,Fail,1,0.2924471928470032,Low,0
FFF,2013B,425755,Withdrawn,1,0.686826729144789,High,1
FFF,2013B,425997,Fail,1,0.47441889091081835,Medium,0
FFF,2013B,426074,Pass,0,0.4339961403066137,Medium,0
FFF,2013B,426465,Pass,0,0.15144637728548963,Low,0
FFF,2013B,427228,Withdrawn,1,0.9778941851383639,High,1
FFF,2013B,427348,Pass,0,0.18401084917033025,Low,0
FFF,2013B,428142,Pass,0,0.32938626738161686,Low,0
FFF,2013B,428641,Pass,0,0.16605683253225298,Low,0
FFF,2013B,428932,Distinction,0,0.1838670691237118,Low,0
FFF,2013B,428979,Pass,0,0.4163293487582539,Medium,0
FFF,2013B,429162,Fail,1,0.36071560363353716,Low,0
FFF,2013B,430554,Withdrawn,1,0.5587459930089803,Medium,1
FFF,2013B,430870,Fail,1,0.5654584888553653,Medium,1
FFF,2013B,431251,Pass,0,0.4213508644107388,Medium,0
FFF,2013B,431268,Withdrawn,1,0.26093575976461086,Low,0
FFF,2013B,432222,Pass,0,0.22243557669900146,Low,0
FFF,2013B,432532,Distinction,0,0.14632058341465426,Low,0
FFF,2013B,434298,Fail,1,0.8869390196190333,High,1
FFF,2013B,434476,Withdrawn,1,0.49724458733140314,Medium,0
FFF,2013B,435043,Pass,0,0.29961779590523624,Low,0
FFF,2013B,435258,Fail,1,0.47972088131435187,Medium,0
FFF,2013B,437246,Fail,1,0.6200711736724813,High,1
FFF,2013B,437432,Withdrawn,1,0.5951697906725628,Medium,1
FFF,2013B,437752,Withdrawn,1,0.5165715791493518,Medium,1
FFF,2013B,437872,Pass,0,0.48016319662420676,Medium,0
FFF,2013B,438323,Pass,0,0.2565651186548963,Low,0
FFF,2013B,438452,Distinction,0,0.17460829299119765,Low,0
FFF,2013B,439002,Withdrawn,1,0.6316419022714529,High,1
FFF,2013B,440288,Withdrawn,1,0.8084329076425592,High,1
FFF,2013B,440632,Fail,1,0.6351001864410263,High,1
FFF,2013B,440825,Fail,1,0.7105358893874876,High,1
FFF,2013B,440851,Withdrawn,1,0.7173783549435467,High,1
FFF,2013B,440911,Fail,1,0.8872116000645112,High,1
FFF,2013B,441421,Withdrawn,1,0.889289875569823,High,1
FFF,2013B,441954,Pass,0,0.5224146522711766,Medium,1
FFF,2013B,442436,Withdrawn,1,0.14608705797878588,Low,0
FFF,2013B,443563,Pass,0,0.17295902105698724,Low,0
FFF,2013B,443696,Fail,1,0.5974583812798505,Medium,1
FFF,2013B,443950,Pass,0,0.29173399305409936,Low,0
FFF,2013B,443989,Distinction,0,0.1266494591924805,Low,0
FFF,2013B,446440,Pass,0,0.2894827420393759,Low,0
FFF,2013B,446825,Withdrawn,1,0.949662090612551,High,1
FFF,2013B,447036,Withdrawn,1,0.5971732721620265,Medium,1
FFF,2013B,447127,Fail,1,0.574121955236775,Medium,1
FFF,2013B,464616,Withdrawn,1,0.9794066042317543,High,1
FFF,2013B,464755,Withdrawn,1,0.2892841557303306,Low,0
FFF,2013B,464785,Pass,0,0.23408086747275728,Low,0
FFF,2013B,465175,Fail,1,0.7441137108817922,High,1
FFF,2013B,465312,Pass,0,0.1905979575810157,Low,0
FFF,2013B,465430,Pass,0,0.16564931667791755,Low,0
FFF,2013B,465719,Fail,1,0.8906218825492954,High,1
FFF,2013B,466203,Pass,0,0.435456809046849,Medium,0
FFF,2013B,466329,Fail,1,0.3231128113789514,Low,0
FFF,2013B,466582,Withdrawn,1,0.5213273234635264,Medium,1
FFF,2013B,466599,Fail,1,0.851898412430762,High,1
FFF,2013B,466828,Distinction,0,0.12127719360398725,Low,0
FFF,2013B,467416,Pass,0,0.44087533234582793,Medium,0
FFF,2013B,467506,Pass,0,0.30265760793815527,Low,0
FFF,2013B,467700,Pass,0,0.138519463980877,Low,0
FFF,2013B,467725,Pass,0,0.40848625699499785,Medium,0
FFF,2013B,467854,Pass,0,0.2358942437516547,Low,0
FFF,2013B,468497,Fail,1,0.48085059724720497,Medium,0
FFF,2013B,468908,Fail,1,0.4392736531728365,Medium,0
FFF,2013B,469154,Pass,0,0.14419577579203602,Low,0
FFF,2013B,469743,Distinction,0,0.13060232740669434,Low,0
FFF,2013B,470786,Pass,0,0.28771219424639755,Low,0
FFF,2013B,471977,Pass,0,0.24919197340439644,Low,0
FFF,2013B,472602,Fail,1,0.3571687297598077,Low,0
FFF,2013B,472810,Withdrawn,1,0.5644328503868113,Medium,1
FFF,2013B,472981,Withdrawn,1,0.8857760553437237,High,1
FFF,2013B,473081,Withdrawn,1,0.20987464855434046,Low,0
FFF,2013B,473102,Withdrawn,1,0.5810733326909624,Medium,1
FFF,2013B,473162,Pass,0,0.14807574703173126,Low,0
FFF,2013B,473789,Pass,0,0.16520558785944192,Low,0
FFF,2013B,474256,Withdrawn,1,0.9832165534336127,High,1
FFF,2013B,474677,Fail,1,0.5195853512016291,Medium,1
FFF,2013B,475681,Fail,1,0.8507058360335554,High,1
FFF,2013B,476194,Pass,0,0.20953911142317164,Low,0
FFF,2013B,476845,Pass,0,0.2186938977418811,Low,0
FFF,2013B,476946,Fail,1,0.6039545333700136,High,1
FFF,2013B,477185,Pass,0,0.31582338799544124,Low,0
FFF,2013B,477812,Withdrawn,1,0.6906994439007004,High,1
FFF,2013B,478279,Pass,0,0.201776050245966,Low,0
FFF,2013B,478337,Pass,0,0.2924832680470533,Low,0
FFF,2013B,478432,Pass,0,0.33304850863859964,Low,0
FFF,2013B,478660,Pass,0,0.12287569306733484,Low,0
FFF,2013B,478685,Fail,1,0.37427282910818066,Low,0
FFF,2013B,479057,Pass,0,0.33096285247480295,Low,0
FFF,2013B,479356,Pass,0,0.21699023086032743,Low,0
FFF,2013B,479764,Pass,0,0.2344207765320805,Low,0
FFF,2013B,479828,Withdrawn,1,0.3736414045417792,Low,0
FFF,2013B,479860,Pass,0,0.14080350725609533,Low,0
FFF,2013B,479892,Withdrawn,1,0.678394714856259,High,1
FFF,2013B,479922,Pass,0,0.2829702230883329,Low,0
FFF,2013B,480014,Distinction,0,0.16308134074948857,Low,0
FFF,2013B,480181,Withdrawn,1,0.3331160132865858,Low,0
FFF,2013B,480199,Pass,0,0.5780137189125064,Medium,1
FFF,2013B,480937,Pass,0,0.33795547186888825,Low,0
FFF,2013B,480960,Distinction,0,0.11592647252447515,Low,0
FFF,2013B,480981,Fail,1,0.7762539866402548,High,1
FFF,2013B,480984,Pass,0,0.17763415101093805,Low,0
FFF,2013B,481227,Withdrawn,1,0.3419816347262393,Low,0
FFF,2013B,481367,Withdrawn,1,0.15532590030112414,Low,0
FFF,2013B,481453,Pass,0,0.24270263973910963,Low,0
FFF,2013B,482071,Pass,0,0.36156846070269966,Low,0
FFF,2013B,482187,Distinction,0,0.17757875517799168,Low,0
FFF,2013B,482264,Withdrawn,1,0.42878915827139047,Medium,0
FFF,2013B,482268,Fail,1,0.9253949045460472,High,1
FFF,2013B,482275,Fail,1,0.44065468258521007,Medium,0
FFF,2013B,482513,Pass,0,0.16684468743217173,Low,0
FFF,2013B,483117,Withdrawn,1,0.9865770406450483,High,1
FFF,2013B,483179,Withdrawn,1,0.7685412369277838,High,1
FFF,2013B,483620,Pass,0,0.49159035060998973,Medium,0
FFF,2013B,483743,Fail,1,0.8560672365644804,High,1
FFF,2013B,483872,Pass,0,0.23795871928949652,Low,0
FFF,2013B,483997,Pass,0,0.1934086278808129,Low,0
FFF,2013B,484165,Fail,1,0.4148950432251875,Medium,0
FFF,2013B,484242,Withdrawn,1,0.35338845826518855,Low,0
FFF,2013B,484458,Distinction,0,0.14380166734328825,Low,0
FFF,2013B,484556,Fail,1,0.5067807601565408,Medium,1
FFF,2013B,484780,Pass,0,0.5391219013092562,Medium,1
FFF,2013B,484790,Pass,0,0.7552164033782145,High,1
FFF,2013B,484947,Pass,0,0.2844079298354216,Low,0
FFF,2013B,485412,Withdrawn,1,0.9696462414965414,High,1
FFF,2013B,485528,Pass,0,0.2988521226870827,Low,0
FFF,2013B,485544,Fail,1,0.4918909302413482,Medium,0
FFF,2013B,485768,Pass,0,0.43775957724939857,Medium,0
FFF,2013B,486007,Pass,0,0.23312589578063023,Low,0
FFF,2013B,486145,Fail,1,0.4965008785507245,Medium,0
FFF,2013B,487168,Fail,1,0.38109073733335497,Low,0
FFF,2013B,487271,Withdrawn,1,0.6628420626837459,High,1
FFF,2013B,487636,Pass,0,0.3590571836269688,Low,0
FFF,2013B,488386,Withdrawn,1,0.6628776997173881,High,1
FFF,2013B,488675,Pass,0,0.3917516972110521,Low,0
FFF,2013B,488968,Distinction,0,0.17164136001839844,Low,0
FFF,2013B,489443,Pass,0,0.4088070017913935,Medium,0
FFF,2013B,490082,Distinction,0,0.12168871629165831,Low,0
FFF,2013B,490156,Fail,1,0.9588657424370216,High,1
FFF,2013B,490195,Pass,0,0.1907443267496757,Low,0
FFF,2013B,490284,Fail,1,0.30215072377851465,Low,0
FFF,2013B,490542,Withdrawn,1,0.9850185717187004,High,1
FFF,2013B,491004,Pass,0,0.16609206120048361,Low,0
FFF,2013B,491011,Withdrawn,1,0.9839240026756342,High,1
FFF,2013B,491503,Fail,1,0.38283339695796686,Low,0
FFF,2013B,491636,Pass,0,0.22018362663730723,Low,0
FFF,2013B,492111,Withdrawn,1,0.9647443852744837,High,1
FFF,2013B,494164,Fail,1,0.5169474147358608,Medium,1
FFF,2013B,494165,Pass,0,0.3967380846024758,Low,0
FFF,2013B,494340,Pass,0,0.11030161283550072,Low,0
FFF,2013B,494443,Pass,0,0.43662669707208834,Medium,0
FFF,2013B,494622,Pass,0,0.4538602016323941,Medium,0
FFF,2013B,494866,Withdrawn,1,0.5159506045647481,Medium,1
FFF,2013B,494903,Fail,1,0.5867005175281264,Medium,1
FFF,2013B,495318,Withdrawn,1,0.9738666103019687,High,1
FFF,2013B,495621,Fail,1,0.39261602135251195,Low,0
FFF,2013B,495776,Fail,1,0.9876343886320376,High,1
FFF,2013B,496470,Pass,0,0.3858671262010738,Low,0
FFF,2013B,496491,Distinction,0,0.19920068257462709,Low,0
FFF,2013B,496561,Fail,1,0.3462443186570745,Low,0
FFF,2013B,496657,Withdrawn,1,0.4290010094968201,Medium,0
FFF,2013B,496671,Fail,1,0.3047051218562066,Low,0
FFF,2013B,497102,Pass,0,0.2913052471083064,Low,0
FFF,2013B,497139,Withdrawn,1,0.8875221118386222,High,1
FFF,2013B,497180,Pass,0,0.15669856713222657,Low,0
FFF,2013B,497211,Pass,0,0.25345911274441657,Low,0
FFF,2013B,497226,Fail,1,0.6817743187102585,High,1
FFF,2013B,497410,Pass,0,0.30598905865966275,Low,0
FFF,2013B,497855,Fail,1,0.20694540782788143,Low,0
FFF,2013B,497891,Withdrawn,1,0.990759365846741,High,1
FFF,2013B,497897,Fail,1,0.4649185430061607,Medium,0
FFF,2013B,498269,Pass,0,0.36362868325061126,Low,0
FFF,2013B,498554,Pass,0,0.2088181540170153,Low,0
FFF,2013B,498578,Fail,1,0.35790021242357517,Low,0
FFF,2013B,498636,Withdrawn,1,0.5701523676998856,Medium,1
FFF,2013B,499244,Withdrawn,1,0.49505616708683897,Medium,0
FFF,2013B,499354,Pass,0,0.20751341243628219,Low,0
FFF,2013B,499372,Fail,1,0.5715746159114682,Medium,1
FFF,2013B,499419,Withdrawn,1,0.9780185110149954,High,1
FFF,2013B,499993,Pass,0,0.11792586923111176,Low,0
FFF,2013B,500230,Distinction,0,0.22833687626935048,Low,0
FFF,2013B,500652,Pass,0,0.2433020693136025,Low,0
FFF,2013B,501302,Withdrawn,1,0.9770189412556866,High,1
FFF,2013B,501411,Withdrawn,1,0.9767755696272679,High,1
FFF,2013B,501493,Fail,1,0.7242123510172987,High,1
FFF,2013B,501755,Withdrawn,1,0.7008689622482985,High,1
FFF,2013B,501869,Fail,1,0.6589270308920667,High,1
FFF,2013B,502361,Withdrawn,1,0.9845946169488435,High,1
FFF,2013B,502512,Pass,0,0.27370091804153374,Low,0
FFF,2013B,502517,Withdrawn,1,0.9752017630938264,High,1
FFF,2013B,502531,Withdrawn,1,0.5371038422522426,Medium,1
FFF,2013B,502900,Fail,1,0.348021210005961,Low,0
FFF,2013B,502973,Fail,1,0.9821086035097908,High,1
FFF,2013B,503134,Withdrawn,1,0.6977627761590406,High,1
FFF,2013B,503544,Fail,1,0.22495082898497148,Low,0
FFF,2013B,503668,Pass,0,0.4267562457406966,Medium,0
FFF,2013B,504157,Pass,0,0.2634165577250649,Low,0
FFF,2013B,504162,Pass,0,0.22910453431781416,Low,0
FFF,2013B,504190,Fail,1,0.9065303064549123,High,1
FFF,2013B,504200,Fail,1,0.6136708946327688,High,1
FFF,2013B,504231,Fail,1,0.39626332081079846,Low,0
FFF,2013B,504243,Pass,0,0.12226648498255925,Low,0
FFF,2013B,504533,Pass,0,0.13021310879501752,Low,0
FFF,2013B,504737,Pass,0,0.23803012189925282,Low,0
FFF,2013B,504741,Withdrawn,1,0.9854821412881078,High,1
FFF,2013B,504824,Fail,1,0.6661616948906379,High,1
FFF,2013B,504956,Withdrawn,1,0.50511481809633,Medium,1
FFF,2013B,505002,Fail,1,0.45875142141996056,Medium,0
FFF,2013B,505199,Pass,0,0.4159387921783197,Medium,0
FFF,2013B,505244,Withdrawn,1,0.9113506363412776,High,1
FFF,2013B,505315,Pass,0,0.18587380485511865,Low,0
FFF,2013B,505333,Fail,1,0.9773885655082235,High,1
FFF,2013B,505488,Pass,0,0.4782312262191116,Medium,0
FFF,2013B,505501,Withdrawn,1,0.7699150080651564,High,1
FFF,2013B,505508,Distinction,0,0.11241762961463095,Low,0
FFF,2013B,506092,Withdrawn,1,0.8449628033426764,High,1
FFF,2013B,506321,Pass,0,0.15795066357465176,Low,0
FFF,2013B,506412,Fail,1,0.2559824982800644,Low,0
FFF,2013B,506930,Fail,1,0.6462763642547938,High,1
FFF,2013B,507034,Pass,0,0.22584509796786068,Low,0
FFF,2013B,508068,Pass,0,0.37676352337535646,Low,0
FFF,2013B,508288,Fail,1,0.8783394260862758,High,1
FFF,2013B,508572,Fail,1,0.47973244623551226,Medium,0
FFF,2013B,508749,Withdrawn,1,0.6101169195669008,High,1
FFF,2013B,508830,Pass,0,0.14875730831473305,Low,0
FFF,2013B,508927,Fail,1,0.3098834086931107,Low,0
FFF,2013B,509177,Withdrawn,1,0.9462008256130952,High,1
FFF,2013B,509535,Withdrawn,1,0.63996251252895,High,1
FFF,2013B,510027,Fail,1,0.5487214384820437,Medium,1
FFF,2013B,510186,Pass,0,0.19287067819091902,Low,0
FFF,2013B,510335,Pass,0,0.4805548365241654,Medium,0
FFF,2013B,510693,Fail,1,0.4362212046208404,Medium,0
FFF,2013B,510759,Pass,0,0.17084962960554573,Low,0
FFF,2013B,510883,Pass,0,0.32903595618874354,Low,0
FFF,2013B,511005,Withdrawn,1,0.6766281099394346,High,1
FFF,2013B,511340,Fail,1,0.9227186645072,High,1
FFF,2013B,511762,Distinction,0,0.45578418471178567,Medium,0
FFF,2013B,511990,Fail,1,0.7540819501174681,High,1
FFF,2013B,512305,Withdrawn,1,0.6152528333264775,High,1
FFF,2013B,512961,Fail,1,0.4036518138874303,Medium,0
FFF,2013B,513172,Fail,1,0.4573210733522025,Medium,0
FFF,2013B,513266,Pass,0,0.35276960095850557,Low,0
FFF,2013B,513268,Pass,0,0.34536361576639707,Low,0
